current_image,destination_image,direction,,
0001_current.png,0001_destination.png,forward,,
0002_current.png,0002_destination.png,backward,,
0003_current.png,0003_destination.png,right,,
0003_destination.png,0003_current.png,left,,
0004_current.png,0004_destination.png,forward,,
0004_destination.png,0004_current.png,backward,,
0005_current.png,0005_destination.png,right,,
0005_destination.png,0005_current.png,left,,
0006_current.png,0006_destination.png,right,,
0006_destination.png,0006_current.png,left,,
0007_current.png,0007_destination.png,right,,
0007_destination.png,0007_current.png,left,,
0008_current.png,0008_destination.png,forward,,
0008_destination.png,0008_current.png,backward,,
0009_current.png,0009_destination.png,forward,,
0009_destination.png,0009_current.png,backward,,
0010_current.png,0010_destination.png,forward,,
0010_destination.png,0010_current.png,backward,,
0011_current.png,0011_destination.png,backward,,
0011_destination.png,0011_current.png,forward,,
0012_current.png,0012_destination.png,left,,
0012_destination.png,0012_current.png,right,,
0013_current.png,0013_destination.png,right,,
0013_destination.png,0013_current.png,left,,
0014_current.png,0014_destination.png,forward,,
0014_destination.png,0014_current.png,backward,,
0015_current.png,0015_destination.png,forward,,
0015_destination.png,0015_current.png,backward,,
0016_current.png,0016_destination.png,forward,,
0016_destination.png,0016_current.png,backward,,
0017_current.png,0017_destination.png,left,,
0017_destination.png,0017_current.png,right,,
0018_current.png,0018_destination.png,forward,,
0018_destination.png,0018_current.png,backward,,
0019_current.png,0019_destination.png,forward,,
0019_destination.png,0019_current.png,backward,,
0020_current.png,0020_destination.png,left,,
0020_destination.png,0020_current.png,right,,
0021_current.png,0021_destination.png,left,,
0021_destination.png,0021_current.png,right,,
0022_current.png,0022_destination.png,left,,
0022_destination.png,0022_current.png,right,,
0023_current.png,0023_destination.png,forward,,
0023_destination.png,0023_current.png,backward,,
0024_current.png,0024_destination.png,forward,,
0024_destination.png,0024_current.png,backward,,
0025_current.png,0025_destination.png,right,,
0025_destination.png,0025_current.png,left,,
0026_current.png,0026_destination.png,left,,
0026_destination.png,0026_current.png,right,,
0027_current.png,0027_destination.png,right,,
0027_destination.png,0027_current.png,left,,
0028_current.png,0028_destination.png,right,,
0028_destination.png,0028_current.png,left,,
0029_current.png,0029_destination.png,right,,
0029_destination.png,0029_current.png,left,,
0030_current.png,0030_destination.png,left,,
0030_destination.png,0030_current.png,right,,
0031_current.png,0031_destination.png,forward,,
0031_destination.png,0031_current.png,backward,,
0032_current.png,0032_destination.png,forward,,
0032_destination.png,0032_current.png,backward,,
0033_current.png,0033_destination.png,left,,
0033_destination.png,0033_current.png,right,,
0034_current.png,0034_destination.png,left,,
0034_destination.png,0034_current.png,right,,
0035_current.png,0035_destination.png,right,,
0035_destination.png,0035_current.png,left,,
0036_current.png,0036_destination.png,left,,
0036_destination.png,0036_current.png,right,,
0037_current.png,0037_destination.png,left,,
0037_destination.png,0037_current.png,right,,
0038_current.png,0038_destination.png,forward,,
0038_destination.png,0038_current.png,backward,,
0039_current.png,0039_destination.png,forward,,
0039_destination.png,0039_current.png,backward,,
0040_current.png,0040_destination.png,forward,,
0040_destination.png,0040_current.png,backward,,
0041_current.png,0041_destination.png,backward,,
0041_destination.png,0041_current.png,forward,,
0042_current.png,0042_destination.png,backward,,
0042_destination.png,0042_current.png,forward,,
0043_current.png,0043_destination.png,forward,,
0043_destination.png,0043_current.png,backward,,
0044_current.png,0044_destination.png,forward,,
0044_destination.png,0044_current.png,backward,,
0045_current.png,0045_destination.png,left,,
0045_destination.png,0045_current.png,right,,
0046_current.png,0046_destination.png,left,,
0046_destination.png,0046_current.png,right,,
0047_current.png,0047_destination.png,left,,
0047_destination.png,0047_current.png,right,,
0048_current.png,0048_destination.png,forward,,
0048_destination.png,0048_current.png,backward,,
0049_current.png,0049_destination.png,backward,,
0049_destination.png,0049_current.png,forward,,
0050_current.png,0050_destination.png,backward,,
0050_destination.png,0050_current.png,forward,,
0051_current.png,0051_destination.png,backward,,
0051_destination.png,0051_current.png,forward,,
0052_current.png,0052_destination.png,backward,,
0052_destination.png,0052_current.png,forward,,
0053_current.png,0053_destination.png,left,,
0053_destination.png,0053_current.png,right,,
0054_current.png,0054_destination.png,forward,,
0054_destination.png,0054_current.png,backward,,
0055_current.png,0055_destination.png,left,,
0055_destination.png,0055_current.png,right,,
0056_current.png,0056_destination.png,left,,
0056_destination.png,0056_current.png,right,,
0057_current.png,0057_destination.png,left,,
0057_destination.png,0057_current.png,right,,
0058_current.png,0058_destination.png,forward,,
0058_destination.png,0058_current.png,backward,,
0059_current.png,0059_destination.png,right,,
0059_destination.png,0059_current.png,left,,
0060_current.png,0060_destination.png,right,,
0060_destination.png,0060_current.png,left,,
0061_current.png,0061_destination.png,backward,,
0062_current.png,0062_destination.png,right,,
0063_current.png,0063_destination.png,forward,,